YWCA of the City of New York,2127554500,,,,,,,,,,,,,,
RightRides for Women's Safety,7185220822,40.693244,-73.99066,,,,,,,,,,,,
Charles B. Wang Community Health Center,2129660228,,,,,,,,,,,,,,
American-Italian Cancer Foundation's Mobile Mammography Program,2126289090,40.770141,-73.96367,,,,,,,,,,,,
QHC-Diabetes Center,7188833172,40.71725,-73.803433,,,,,,,,,,,,
Legal Momentum,2129256635,40.729135,-74.007043,,,,,,,,,,,,
Young Mothers Program/BBBS,2126862042,40.742923,-73.979253,,,,,,,,,,,,
Shorefront YM-YWHA,7186461444,40.575607,-73.959463,,,,,,,,,,,,
Federally Employed Women (FEW),6312584081,,,,,,,,,,,,,,
Sauti Yetu Center for African,7186652486,,,,,,,,,,,,,,
National Latina Institute for Reproductive Health,2124222553,,,,,,,,,,,,,,
American Menopause Foundation,2127142398,,,,,,,,,,,,,,
Scenarios USA,7182305125,40.685488,-73.974421,,,,,,,,,,,,
Grace Institute,2128327605,40.764111,-73.961803,,,,,,,,,,,,
Bronx EOC,7185307008,40.840948,-73.900334,,,,,,,,,,,,
Committed to Communities,7177334161,,,,,,,,,,,,,,
Institute for Human Identity,2122432830,,,,,,,,,,,,,,
"African American Planning Commission Inc.",7182187254,,,,,,,,,,,,,,
The Family Center,2127664522,40.753785,-73.993229,,,,,,,,,,,,
Midtown Community Court/Fund for the City of New York,6462641300,40.765082,-73.984997,,,,,,,,,,,,
"New York City Office of the Public Advocate Betsy Gotbaum",2126697250,40.713001,-74.004181,,,,,,,,,,,,
League of Women Voters of the City of New York,2127253541,40.70932,-74.010392,,,,,,,,,,,,
Girls Incorporated of New York City,2125317620,40.705198,-74.009648,,,,,,,,,,,,
Schervier Nursing Care Center,8002605006,,,,,,,,,,,,,,
US Department of Commerce/Harlem US Export Assistance Center,2128606200,40.808644,-73.947524,,,,,,,,,,,,
New York City Department of Transportation,2124427760,40.717363,-74.006897,,,,,,,,,,,,
Indochina Sino-American Senior Citizen Center,2122260317,40.721238,-73.991385,,,,,,,,,,,,
Girls Incorporated,2125092000,40.70438,-74.006427,,,,,,,,,,,,
St. Luke's Roosevelt Hospital,2125238212,40.770297,-73.987689,,,,,,,,,,,,
Flatbush Development Corporation,7188593800,40.63604,-73.962241,,,,,,,,,,,,
Women's HIV Collaborative of New York,2123671012,40.73419,-73.989294,,,,,,,,,,,,
New York Women's Agenda,2129372411,,,,,,,,,,,,,,
Spence-Chapin Services to Families and Children,2123690300,40.780488,-73.946119,,,,,,,,,,,,
ICD-International Center for the Disabled,2125856000,40.737826,-73.978717,,,,,,,,,,,,
West Brighton Community Local Development Corp./BOC Women's Business Center,7188164775,40.63412,-74.122617,,,,,,,,,,,,
Hunger Action Network of New York State,2127418192,,,,,,,,,,,,,,
"Identity House Inc.",2122438181,,,,,,,,,,,,,,
"Imeinu Inc.",7182535364,40.617337,-73.936994,,,,,,,,,,,,
Institute for Labor and the Community,2125053184,40.728694,-73.980372,,,,,,,,,,,,
International Association of Administrative Professionals,2128395313,,,,,,,,,,,,,,
International Sheet Metal Workers Local Union 28,2127328199,40.745492,-73.982515,,,,,,,,,,,,
International Women's Health Coalition,2129798500,40.747629,-73.99306,,,,,,,,,,,,
"International Women's Tribune Centre Inc.",2126878633,,,,,,,,,,,,,,
International Women's Writing Guild,2127377536,,,,,,,,,,,,,,
Iris House-A Center for Women Living with HIV/AIDS,2124239049,,,,,,,,,,,,,,
"Isabella Geriatric Center Inc.",2123429324,40.854783,-73.927909,,,,,,,,,,,,
"Jewish Community Center of Staten Island Inc.",7184755200,40.594454,-74.125677,,,,,,,,,,,,
Jewish Foundation for Education of Women,2122652565,,,,,,,,,,,,,,
Jewish Guild for the Blind,8002844422,,,,,,,,,,,,,,
Jewish Institute of Queens,7186426800,40.731256,-73.871561,,,,,,,,,,,,
Jewish Women's Foundation,2128361478,,,,,,,,,,,,,,
Junior League of Brooklyn,7186243288,,,,,,,,,,,,,,
"Kings Bay YM-YWHA Inc.",7186487703,40.598817,-73.94157,,,,,,,,,,,,
Marymount Manhattan College,2125170567,,,,,,,,,,,,,,
"Kingsbridge Heights Community CenterINc.",7188840700,40.877505,-73.90033,,,,,,,,,,,,
Kips Bay Boys & Girls Club,7188938600,40.817841,-73.856704,,,,,,,,,,,,
Kiwanis International,7188680229,,,,,,,,,,,,,,
Kingsborough Community College Women's Center,7183684700,,,,,,,,,,,,,,
La Asociacion Benefica Cultural Father Billini,7186518427,40.754876,-73.863206,,,,,,,,,,,,
"Lambda Legal Defense and Education FundInc.",2122135545,,,,,,,,,,,,,,
Lawyers Alliance for New York,2122191800,40.747549,-73.993143,,,,,,,,,,,,
League for the Hard of Hearing,9173057700,,,,,,,,,,,,,,
Learning Disabilities Association of New York City,2126456730,,,,,,,,,,,,,,
Learning Leaders,2122133370,,,,,,,,,,,,,,
Legal Action Center,2122431313,40.729165,-74.00525,,,,,,,,,,,,
"Legal Outreach Inc",2126909989,40.824307,-73.945426,,,,,,,,,,,,
"Life Force: Women Fighting AIDS Inc.",7187970937,,,,,,,,,,,,,,
Lifeline Center For Child Development,7187404300,,,,,,,,,,,,,,
Lighthouse International,2128219235,,,,,,,,,,,,,,
"Lincoln Square Neighborhood Center Inc.",2128740860,40.77501,-73.98689,,,,,,,,,,,,
"Little Shepherds Community Services Inc.",7182952277,40.86065,-73.908052,,,,,,,,,,,,
"Loisaida Inc.",2123530272,40.720462,-73.978369,,,,,,,,,,,,
Long Island University: Brooklyn Campus,5162993834,,,,,,,,,,,,,,
"National Council of Jewish Women Inc.",2126454048,,,,,,,,,,,,,,
Lutheran Social Services of New York,2128701100,,,,,,,,,,,,,,
Madison Square Boys & Girls Club,2127609600,40.748342,-73.984643,,,,,,,,,,,,
National Council for Research on Women,2127857335,40.705371,-74.008516,,,,,,,,,,,,
"MADRE Inc.",2126270444,,,,,,,,,,,,,,
Make the Road New York,7184187690,40.698448,-73.915629,,,,,,,,,,,,
Malcolm X Day Care Center,7186517880,,,,,,,,,,,,,,
Maspeth Town Hall Community Center,7183356049,,,,,,,,,,,,,,
MercyFirst,7182321500,,,,,,,,,,,,,,
Metropolitan Council on Housing,2129796238,,,,,,,,,,,,,,
"Mid Bronx Community Preservation Coalition Inc.",7185900655,40.836098,-73.903825,,,,,,,,,,,,
"Mid-Bronx Council Services Inc.",7185888200,40.827412,-73.922277,,,,,,,,,,,,
Midtown Pregnancy Support Center,2126891705,,,,,,,,,,,,,,
Midwood Development Corporation,7183760999,40.617962,-73.960396,,,,,,,,,,,,
Momentum Project,2126918100,,,,,,,,,,,,,,
"Morningside Center for Teaching Social Responsibility Inc.",2128703318,40.811101,-73.964168,,,,,,,,,,,,
"Mosholu Montefiore Community Center Inc.",7188824000,40.881486,-73.881226,,,,,,,,,,,,
Mount Hope Housing Company,7185837017,40.852399,-73.907445,,,,,,,,,,,,
Ms. Foundation for Women,2126814549,40.70438,-74.006427,,,,,,,,,,,,
Mt. Sinai School of Medicine,2126506088,40.790443,-73.953793,,,,,,,,,,,,
Municipal Art Society of New York,2129353960,,,,,,,,,,,,,,
"NA'AMAT USA New York Council",2122135545,,,,,,,,,,,,,,
National Coalition Against Censorship,2128076222,40.745743,-73.994435,,,,,,,,,,,,
NARAL Pro-Choice New York,2123430114,40.745492,-73.982515,,,,,,,,,,,,
"National Council of Negro Women of Greater New York New York City Chapter",7186578585,,,,,,,,,,,,,,
"National Council of Women of the United States Inc.",2126971278,,,,,,,,,,,,,,
National Council of Young Israel. Young Israel of Forest Hills.,7185202305,,,,,,,,,,,,,,
National League for Nursing,2123635555,,,,,,,,,,,,,,
National Multiple Sclerosis Society,2124637787,,,,,,,,,,,,,,
National Organization for Women- Bronx,7183672435,,,,,,,,,,,,,,
National Organization for Women-Brooklyn,7189517441,,,,,,,,,,,,,,
National Organization for Women-New York City,2126279895,,,,,,,,,,,,,,
National Organization of Italian-American Women,2122378574,,,,,,,,,,,,,,
National Society For Hebrew Day Schools,7187874412,40.709493,-74.01024,,,,,,,,,,,,
National Urban League,2125585300,,,,,,,,,,,,,,
"Natl Sorority Phi Delta Kappa Beta Omicron Big Sr EASC Inc.",7187231119,40.686108,-73.773594,,,,,,,,,,,,
Neighborhood Association for Inter-Cultural Affairs (NAICA),7185383344,40.831157,-73.920332,,,,,,,,,,,,
Neighborhood Defender Service of Harlem,2128765500,40.808291,-73.945122,,,,,,,,,,,,
Neighborhood Initiatives Development Corporation,7182319800,40.863727,-73.868431,,,,,,,,,,,,
"Neighborhood Self-Help by Older Persons Projects Inc.",7185420006,40.82148,-73.891688,,,,,,,,,,,,
Neighborhood Women of Williamsburg/Greenpoint,7183886666,,,,,,,,,,,,,,
"New Images for the Widowed Inc.",2129722084,,,,,,,,,,,,,,
New Life Child Development Corporation,7188213432,40.696412,-73.912941,,,,,,,,,,,,
"New York Academy of Sciences Women in Sciences",2128380230,,,,,,,,,,,,,,
New York AIDS Coalition,2126293075,,,,,,,,,,,,,,
"New York Association for New Americans Inc. (NYANA)",2124252900,40.705137,-74.015585,,,,,,,,,,,,
New York Cares,2122285000,,,,,,,,,,,,,,
New York Center for Interpersonal Development,7188766068,40.642891,-74.076874,,,,,,,,,,,,
New York City Coalition Against Hunger,2128250028,,,,,,,,,,,,,,
Sanctuary For Families,2123496009,,,,,,,,,,,,,,
New York City Mission Society,2126743500,40.739265,-73.986215,,,,,,,,,,,,
New York Coalition of 100 Black Women,2125175700,,,,,,,,,,,,,,
"New York Counties Registered Nurses Association Inc.",2126737110,,,,,,,,,,,,,,
New York Families for Autistic Children,7186413441,,,,,,,,,,,,,,
New York Junior League,2122886220,40.775871,-73.958966,,,,,,,,,,,,
New York Junior Tennis League,7187867110,40.741828,-73.907281,,,,,,,,,,,,
New York Public Interest Research Group: Small Claims Court Action Center,2123496460,,,,,,,,,,,,,,
New York Public Library: Research Libraries,2129300830,,,,,,,,,,,,,,
New York Society for the Deaf,2123660049,,,,,,,,,,,,,,
"New York Women in Communications Inc.",2126614737,,,,,,,,,,,,,,
NFB of New York,7185677821,,,,,,,,,,,,,,
Nonprofit Connection,2123831433,40.706449,-74.012761,,,,,,,,,,,,
Nontraditional Employment for Women,2126276252,40.742774,-73.998282,,,,,,,,,,,,
"Riverdale Community Center Inc.",7187964724,40.888338,-73.913486,,,,,,,,,,,,
North Brooklyn Development Corporation,7183899044,40.73292,-73.955821,,,,,,,,,,,,
North General Hospital,2124234796,,,,,,,,,,,,,,
NYCHA Women in Government (WiGo),2123603810,40.712982,-74.007301,,,,,,,,,,,,
"NYSARC Inc. NYC Chapter Assn. for Help of Retarded Children",2127802617,40.736787,-73.989305,,,,,,,,,,,,
On Our Way Learning Center,7188682961,,,,,,,,,,,,,,
OPUS Dance Theatre and Community Services Inc.,2129968413,40.800187,-73.946797,,,,,,,,,,,,
Outreach Project,7188479233,,,,,,,,,,,,,,
Ozanam Hall of Queens Nursing Home,7184232000,,,,,,,,,,,,,,
Palladia,2129798800,,,,,,,,,,,,,,
Parker Jewish Institute for Health Care and Rehabilitation,7182892100,,,,,,,,,,,,,,
"Partners Anonymous Inc.",2129277738,,,,,,,,,,,,,,
Peninsula Hospital Center,7187342000,,,,,,,,,,,,,,
Philippine Forum,2127416806,,,,,,,,,,,,,,
Phoenix House - First Step Detoxification,,,,,,,,,,,,,,,
Phoenix House - Impact Program,,,,,,,,,,,,,,,
Planned Parenthood Federation of America,2125417800,40.753212,-73.997979,,,,,,,,,,,,
Pride Senior Network,2126751936,,,,,,,,,,,,,,
PSCH,7184454700,,,,,,,,,,,,,,
Prevent Child Abuse New York,8003427472,,,,,,,,,,,,,,
Project Inform,8008227422,,,,,,,,,,,,,,
Queens Borough Public Library (Central),7189900809,40.707865,-73.795295,,,,,,,,,,,,
Queens Child Guidance Center Incorporated,7186517770,40.741499,-73.904485,,,,,,,,,,,,
Queens County Mental Health Society,7184642552,,,,,,,,,,,,,,
Queens County Neuropsychiatric Institute,7183353434,,,,,,,,,,,,,,
Queens Federation of Churches,7188476764,,,,,,,,,,,,,,
Queens Historical Society,7189390647,,,,,,,,,,,,,,
Queens Interagency Council on the Aging,7182685954,,,,,,,,,,,,,,
Queens Intergroup of Alcoholics Anonymous,7185205021,,,,,,,,,,,,,,
Queens Lesbian and Gay Pride Committee,9172972415,,,,,,,,,,,,,,
Search and Care,2122895300,,,,,,,,,,,,,,
Service Corps of Retired Executives. New York Chapter.,2122644507,,,,,,,,,,,,,,
Services Now for Adult Persons,7184542100,,,,,,,,,,,,,,
Queens Museum of Art,7185929700,,,,,,,,,,,,,,
Queens Pride House,7184295309,,,,,,,,,,,,,,
Queensbridge Day Care Center,7189377640,,,,,,,,,,,,,,
"Redstockings Inc.",2129296720,,,,,,,,,,,,,,
Reproductive Freedom Project,2125492633,,,,,,,,,,,,,,
Samaritan Village - Veterans Program,7186576195,,,,,,,,,,,,,,
Seamen's Society for Children and Families,7182739562,40.640901,-74.075766,,,,,,,,,,,,
Sexual Compulsives Anonymous New York,2124391123,,,,,,,,,,,,,,
"Sexuality Information & Education Council of the U.S. Inc.",2128199770,,,,,,,,,,,,,,
Shalom Task Force,7183373700,,,,,,,,,,,,,,
Sjogren's Syndrome Foundation,2127247110,,,,,,,,,,,,,,
Society for Accessible Travel & Hospitality,2124477284,,,,,,,,,,,,,,
Socrates Sculpture Park,7189561819,,,,,,,,,,,,,,
South Asian Marrow Association of Recruiters,7185920821,,,,,,,,,,,,,,
Spina Bifida Association of Nassau County,6318219028,,,,,,,,,,,,,,
Sprout,2122229575,,,,,,,,,,,,,,
St. George's Society of New York,2126826110,,,,,,,,,,,,,,
Stepfamily Foundation,2128773244,,,,,,,,,,,,,,
Teachers and Writers Collaborative,2126916590,,,,,,,,,,,,,,
"The East New York Learning Center Inc",7183454775,40.678793,-73.920384,,,,,,,,,,,,
St. Mary's Hospital for Children,7182818750,,,,,,,,,,,,,,
"The Learning Tree Cultural Center Inc.",7189440958,40.873827,-73.862622,,,,,,,,,,,,
The Northern Manhattan Perinatal Partnership Inc.,3476238445,40.809488,-73.945496,,,,,,,,,,,,
"viBe Theater Experience Inc.",9176470326,,,,,,,,,,,,,,
The River Fund,7184411125,,,,,,,,,,,,,,
The Union Square Partnership,2124608418,40.734163,-73.988627,,,,,,,,,,,,
Third Wave Foundation,2123881898,,,,,,,,,,,,,,
"Tolentine-Zeiser Community Life Center Inc",7189333305,40.861503,-73.906077,,,,,,,,,,,,
Tourette Syndrome Association,7182242999,,,,,,,,,,,,,,
"Ukrainian National Women's League of America Inc.",2125334545,,,,,,,,,,,,,,
Under 21/Convenant House New York,2126130300,40.758655,-73.995116,,,,,,,,,,,,
Union Settlement Association,2128286000,40.789687,-73.944267,,,,,,,,,,,,
"United Activities Unlimited Inc.",7184484834,40.567873,-74.115373,,,,,,,,,,,,
"United Community Day Care Center Inc",7183851201,40.664728,-73.886561,,,,,,,,,,,,
United Jewish Organization of Williamsburg,7186439700,40.700432,-73.961086,,,,,,,,,,,,
"University Settlement Society of New York Inc",2126749120,40.720653,-73.990674,,,,,,,,,,,,
Urban Justice Center,6466025600,40.709112,-74.006889,,,,,,,,,,,,
"Urban Pathways Inc.",2127367385,,,,,,,,,,,,,,
"Urban Youth Alliance International Inc.",7184026872,,,,,,,,,,,,,,
"Vannguard Urban Improvement Association Inc.",7184533330,40.680919,-73.940518,,,,,,,,,,,,
"Variety Boys & Girls Club of Queens Inc.",7187280946,40.768955,-73.928269,,,,,,,,,,,,
Vietnam Veterans of America,7188978387,,,,,,,,,,,,,,
Village Care of New York,2123375726,40.73273,-74.008129,,,,,,,,,,,,
"Vision Urbana Inc.",2124200041,40.714247,-73.988064,,,,,,,,,,,,
VISIONS Services for the Blind & Visually Impaired,2126251616,40.725363,-74.009214,,,,,,,,,,,,
"Visiting Neighbors Inc.",2122606200,40.725699,-73.996558,,,,,,,,,,,,
Visiting Nurse Service of New York,2127949200,40.751861,-73.993716,,,,,,,,,,,,
Well Spouse Association,8008380879,,,,,,,,,,,,,,
West Bronx Housing & Neighborhood Resource Center,7187980929,40.875377,-73.879498,,,,,,,,,,,,
Wildcat Service Corporation,2122096000,40.704884,-74.015927,,,,,,,,,,,,
Women for Hire,2122902600,40.754296,-73.991944,,,,,,,,,,,,
"Women in Health Management Inc.",2125451885,,,,,,,,,,,,,,
"Women in Housing and Finance Inc.",2124391056,,,,,,,,,,,,,,
"Women in Islam Inc.",2125768875,,,,,,,,,,,,,,
"Women in Music Inc.",2124594580,,,,,,,,,,,,,,
"Women in Need Inc.",2126954758,,,,,,,,,,,,,,
Women In Sports and Events (WISE),2127268282,,,,,,,,,,,,,,
"Women in the Arts Foundation Inc.",2127511915,,,,,,,,,,,,,,
Women Make Movies,2129250606,,,,,,,,,,,,,,
Women of Color Quilters Network,2123165394,40.673769,-73.952907,,,,,,,,,,,,
"Women's Advocate Ministry Inc.",2126833460,40.811566,-73.946589,,,,,,,,,,,,
Women's Army Corps Veterans Association,7186340353,,,,,,,,,,,,,,
Women's City Club of New York,2123538070,,,,,,,,,,,,,,
Women's Desk,2126336700,,,,,,,,,,,,,,
Women's Environment & Development Organization (WEDO),2129730325,,,,,,,,,,,,,,
Women's Forum Inc.,2124479107,,,,,,,,,,,,,,
Women's National Book Association,2127277271,,,,,,,,,,,,,,
Women's National Republican Club,2125825454,,,,,,,,,,,,,,
Women's Prison Association and Home Inc.,2126741163,,,,,,,,,,,,,,
Women's Therapy Centre Institute,2127217005,,,,,,,,,,,,,,
Women's World Banking,2127688513,,,,,,,,,,,,,,
"Women's World Organization for Rights Literature and Development",2129472915,,,,,,,,,,,,,,
"Woodside On The Move Inc.",7184768449,40.7463,-73.905092,,,,,,,,,,,,
Woodycrest Center For Human Development,7185384708,40.834544,-73.928932,,,,,,,,,,,,
Wyckoff Heights Medical Center - Prenatal,7189636502,,,,,,,,,,,,,,
"Yeled V'Yalda Early Childhood Center Inc.",7186863700,40.639923,-73.978983,,,,,,,,,,,,
YMCA of Greater New York,2126309729,,,,,,,,,,,,,,
"Young Athletes Inc.",2125910636,40.741089,-73.976836,,,,,,,,,,,,
"Young Dancers In Repertory Inc.",3477027155,,,,,,,,,,,,,,
Young Men & Young Women's Hebrew Association of the Bronx,7185488200,40.905009,-73.907133,,,,,,,,,,,,
Children for Children,2128504170,40.753979,-73.979997,,,,,,,,,,,,
Catholic War Veterans - Department of New York,2129620988,40.716696,-74.004163,,,,,,,,,,,,
Jewish War Veterans-Department of New York,2123496640,40.716696,-74.004163,,,,,,,,,,,,
"Marine Corps League Greater New York Detachment",3157966380,,,,,,,,,,,,,,
Montford Point Marine Association - NY Metro Chapter,2122673318,40.716696,-74.004163,,,,,,,,,,,,
USO of Metropolitan New York,2126955590,,,,,,,,,,,,,,
Friends of Israel Disabled War Veterans - Beit Halochem,2126893220,40.743523,-73.989073,,,,,,,,,,,,
The United War Veterans Council of New York County,2126931476,40.716696,-74.004163,,,,,,,,,,,,
United Spinal Association - Vets First,7188033782,40.765724,-73.892382,,,,,,,,,,,,
Paralyzed Veterans of America,8005559140,,,,,,,,,,,,,,
Black Veterans for Social Justice,7188526004,,,,,,,,,,,,,,
Veterans of Foreign Wars,8167563390,,,,,,,,,,,,,,
Iraq and Afghanistan Veterans of America,2129829699,40.730842,-73.991402,,,,,,,,,,,,
Homeless American Veterans Self-Help Initiative,2122522900,40.744521,-73.987427,,,,,,,,,,,,
New Era Veterans,7189047036,40.829031,-73.8676,,,,,,,,,,,,
ACCESS NYC,2126399675,,,,,,,,,,,,,,
Adult Education,2126399675,,,,,,,,,,,,,,
Business Link,2126399675,,,,,,,,,,,,,,
Mayor's Office of Immigrant Affairs,2126399675,,,,,,,,,,,,,,
American Ex-Prisoners of War,7186427647,40.651419,-73.881135,,,,,,,,,,,,
Amvets,7187881792,40.683555,-74.002708,,,,,,,,,,,,
Equal Employment Practices Commission,2126399675,,,,,,,,,,,,,,
Landmarks Preservation Commission,2126399675,,,,,,,,,,,,,,
Latin Media and Entertainment Commission,2126399675,,,,,,,,,,,,,,
Mayor's Office fo Veterans' Affairs,2126399675,,,,,,,,,,,,,,
Mayor's Office for People with Disabilities,2126399675,,,,,,,,,,,,,,
Blinded Veterans Association,6173035691,,,,,,,,,,,,,,
Girls Global Education Fund,,40.788204,-73.972222,,,,,,,,,,,,
Mayor's Office of Industrial and Manufacturing Business,,,,,,,,,,,,,,,
Mayor's Volunteer Center,2126399675,,,,,,,,,,,,,,
New York City Department of Parks & Recreation,2126399675,,,,,,,,,,,,,,
New York City Department of Small Business Services,2126399675,,,,,,,,,,,,,,
New York City Department of Youth and Community Development,2126399675,,,,,,,,,,,,,,
New York City Housing Authority,2126399675,,,,,,,,,,,,,,
New York City Rent Guidelines Board,2126399675,,,,,,,,,,,,,,
NYC Children's Services,2126399675,,,,,,,,,,,,,,
NYC Business Integrity Commission,2126399675,,,,,,,,,,,,,,
NYC Business Solutions,2126399675,,,,,,,,,,,,,,
NYC Center for Economic Opportunity,2126399675,,,,,,,,,,,,,,
NYC Commission on Human Rights,2126399675,,,,,,,,,,,,,,
NYC Department for the Aging,2126399675,,,,,,,,,,,,,,
NYC Department of Consumer Affairs,2126399675,,,,,,,,,,,,,,
NYC Department of Cultural Affairs,2126399675,,,,,,,,,,,,,,
sylk,3478796798,40.839569,-73.889646,,,,,,,,,,,,
NYC Department of Education,2126399675,,,,,,,,,,,,,,
NYC Department of Health and Mental Hygiene,2126399675,,,,,,,,,,,,,,
NYC Department of Homelessness Services,2126399675,,,,,,,,,,,,,,
NYC Department of Housing Preservation and Development,2126399675,,,,,,,,,,,,,,
NYC Economic Development Corporation,2126399675,,,,,,,,,,,,,,
NYC Health and Hospitals Corporation,2126399675,,,,,,,,,,,,,,
NYC Information Technology Jobs Center,2126399675,,,,,,,,,,,,,,
"NYC Mayor's Office of Film Theatre and Broadcasting",2126399675,,,,,,,,,,,,,,
The Maurer Foundation,5165355370,,,,,,,,,,,,,,
NYC Media Group,2126399675,,,,,,,,,,,,,,
NYC Public Design Commission,2126399675,,,,,,,,,,,,,,
NYC Office of the Chief Medical Examiner,2126399675,,,,,,,,,,,,,,
NYC TV,,,,,,,,,,,,,,,
Office of Citywide Health Insurance Access,2126399675,,,,,,,,,,,,,,
The New York Public Library,2123400918,40.752003,-73.981954,,,,,,,,,,,,
Office of Financial Empowerment,2122329580,,,,,,,,,,,,,,
