YWCA of the City of New York,2127554500,,,,,,,,,,,,,,
Family Justice Centers,2126399675,,,,,,,,,,,,,,
Brooklyn Public Library,7182302100,,,,,,,,,,,,,,
OFE's Financial Empowerment Center at Phipps,3473293929,,,,,,,,,,,,,,
NYC Ladders for Leaders,2126399675,,,,,,,,,,,,,,
Harlem Children's Zone,,,,,,,,,,,,,,,
USIF World Foundation for Medical Studies in Female Health,5169443192,,,,,,,,,,,,,,
Russian American Foundation,2126876118,40.750744,-73.986072,,,,,,,,,,,,
"Sigma Gamma Rho Sorority Inc. Theta Rho Sigma Chapter",3479871922,,,,,,,,,,,,,,
"Jackson Heights-Elmhurst Kehillah Inc.",7184574591,,,,,,,,,,,,,,
"InnerAction Plus Inc.",2127323091,,,,,,,,,,,,,,
Women At Risk,2123059525,40.841278,-73.940212,,,,,,,,,,,,
Ryer Avenue Housing Development Fund Corporation,7183290600,40.859583,-73.89796,,,,,,,,,,,,
New York Asian Women's Center,8888887702,,,,,,,,,,,,,,
Where There's A Need Inc,3472332774,,,,,,,,,,,,,,
Metastatic Breast Cancer Network,8885000370,,,,,,,,,,,,,,
Girl Scout Council of Greater New York,2126454000,40.74217,-73.991021,,,,,,,,,,,,
"Round-The-Clock Nursery Inc.",2126940615,40.813442,-73.948979,,,,,,,,,,,,
The Transition Network,2127148040,,,,,,,,,,,,,,
"STRIVE Inc.",2123601100,40.801647,-73.935017,,,,,,,,,,,,
New Destiny Housing Corporation,6464720262,40.743907,-73.988979,,,,,,,,,,,,
Reproductive Health Access Project,9175863260,,,,,,,,,,,,,,
Women in Housing and Finance,,40.719202,-74.001591,,,,,,,,,,,,
College and Community Fellowship,2128172017,40.748822,-73.984268,,,,,,,,,,,,
NYS Coalition Against Domestic Violence,5184825465,,,,,,,,,,,,,,
Savvy Ladies,6462168988,40.707671,-74.005764,,,,,,,,,,,,
"GlamourGals Foundation Inc",6314040761,,,,,,,,,,,,,,
Addiction Research and Treatment Corp.,7182602900,40.697243,-73.986217,,,,,,,,,,,,
Brooklyn-Queens NOW,7187690101,,,,,,,,,,,,,,
St. Luke's Hospital Women's Health Project,2125237693,40.804891,-73.960498,,,,,,,,,,,,
City Bar Justice Center,2123826727,40.755376,-73.981368,,,,,,,,,,,,
Latin Technologies Inc,7183710140,40.747351,-73.886561,,,,,,,,,,,,
Women's Network for a Sustainable Future,,,,,,,,,,,,,,,
NonProfit HelpDesk,7184495000,40.573177,-74.002509,,,,,,,,,,,,
Nonprofit Coordinating Committee of New York,2125024191,40.751306,-73.987656,,,,,,,,,,,,
NARAL Pro-Choice New York,6465203506,40.745492,-73.982515,,,,,,,,,,,,
Thypin Oltchick Institute for Women's Entrepreneurship at FEGS,2123660033,40.726623,-74.007753,,,,,,,,,,,,
North Brooklyn Coalition Against Family Violence ( the Coalition),7183024073,,,,,,,,,,,,,,
"U.S. Department of Labor Women's Bureau Region II",6462643789,40.728369,-74.005361,,,,,,,,,,,,
"Gamma Phi Delta Sorority Inc. - Beta Lambda Chapter",5168492321,,,,,,,,,,,,,,
Kingsbridge Heights Neighborhood Improvement Association,7186187550,40.870892,-73.899429,,,,,,,,,,,,
Baby Buggy,2127361130,40.754318,-73.99263,,,,,,,,,,,,
Trinity Lutheran Church,2122227045,40.796423,-73.967972,,,,,,,,,,,,
Single Parents Project,6468673231,,,,,,,,,,,,,,
"HANAC Inc.",2128408005,40.756087,-73.981072,,,,,,,,,,,,
Day One,2125668120,,,,,,,,,,,,,,
Copasetic Women Over 50,2128646978,40.798965,-73.959371,,,,,,,,,,,,
Pro-Choice Public Education Project,2129774266,,,,,,,,,,,,,,
NSLIJHS - P.O.W.I.R. Program,5166225189,,,,,,,,,,,,,,
AID FOR AIDS International,2123378043,40.70438,-74.006427,,,,,,,,,,,,
Americans for UNFPA,6466499100,40.750646,-73.976641,,,,,,,,,,,,
The ARab American Family Support Center,7186438000,40.688806,-73.992806,,,,,,,,,,,,
"Latin Women in Action Inc.",7184782972,40.750712,-73.862926,,,,,,,,,,,,
Planned Parenthood of New York City,2129657000,40.725564,-73.993488,,,,,,,,,,,,
"FRIA Inc,",2127325667,40.709883,-74.008931,,,,,,,,,,,,
NPower NY,2125647010,40.693691,-73.984786,,,,,,,,,,,,
"Concerned Parents of the Bronx Inc.",6463935347,,,,,,,,,,,,,,
"Aging In America Inc.",,40.857026,-73.843125,,,,,,,,,,,,
"US National Committee for UNIFEM Metro NY Chapter",9173480281,40.672162,-73.964289,,,,,,,,,,,,
LD Resources Foundation,6467010000,40.74572,-73.983991,,,,,,,,,,,,
New York Women Social Entrepreneurs (NYWSE),,40.767767,-73.961881,,,,,,,,,,,,
The White House Project,2122614400,40.753212,-73.997979,,,,,,,,,,,,
La Leche League of Marine Park/Madison,7183393806,,,,,,,,,,,,,,
Asian Indian Immigrant Experience,7187856355,,,,,,,,,,,,,,
The Financial Clinic,,40.747582,-73.990324,,,,,,,,,,,,
Turning Point for Women and Families,7188839400,,,,,,,,,,,,,,
Bronx River Art Center,7185895819,40.840027,-73.878633,,,,,,,,,,,,
TimeBanksNYC,8662446469,40.713723,-74.003586,,,,,,,,,,,,
Men Can Stop Rape,9144503118,,,,,,,,,,,,,,
Women's City Club of New York,2123538070,40.746869,-73.993616,,,,,,,,,,,,
Women's Executive Circle of New York,,,,,,,,,,,,,,,
District Eight NAPFE,9178170763,,,,,,,,,,,,,,
ASA Institute,7185229073,,,,,,,,,,,,,,
ShebaUSA.org,7186122577,,,,,,,,,,,,,,
Dwa Fanm,7182304027,,,,,,,,,,,,,,
MCC Women's Business Committee,2124737875,40.752328,-73.987461,,,,,,,,,,,,
TOP Development Corporation,7184511020,40.641355,-73.929282,,,,,,,,,,,,
Beth Israel Rape Crisis and Domestic Violence Intervention Program,2124204516,,,,,,,,,,,,,,
"SHALOM 2 YOU Inc",9173613116,,,,,,,,,,,,,,
New Genesis Worldwide Inc,7188208940,40.734716,-73.810635,,,,,,,,,,,,
Breast Examination Center of Harlem,2125318000,40.808644,-73.947524,,,,,,,,,,,,
Teamsters National Black Caucus - NYS,5167217844,,,,,,,,,,,,,,
YWCA of Queens,7183534553,40.757857,-73.819077,,,,,,,,,,,,
COMMUNITY BOARD 1 CERT TEAM,9174421645,40.707949,-73.951621,,,,,,,,,,,,
East Harlem Neighborhood Based Alliance Corporation,2122891900,40.802079,-73.936989,,,,,,,,,,,,
YM & YWHA of Washington Heights and Inwood,2125696200,40.859993,-73.929129,,,,,,,,,,,,
SATH (Society For Accessible Travel & Hospitality),2124477284,40.74818,-73.984737,,,,,,,,,,,,
JBI International,2128892525,40.744277,-73.982522,,,,,,,,,,,,
"Guardians of the Sick Inc.",7184382020,40.635862,-73.998429,,,,,,,,,,,,
"Forestdale Inc.",7182630740,40.729354,-73.842599,,,,,,,,,,,,
Latino Commission On AIDS,2125849301,40.743383,-73.990004,,,,,,,,,,,,
Ryan/Chelsea-Clinton Community Health Center,2122654500,40.761929,-73.993809,,,,,,,,,,,,
"East Harlem Block Nursery Inc.",2127226350,40.791312,-73.944041,,,,,,,,,,,,
Women's Center for Education and Career Advancement,2129648934,40.705354,-74.013731,,,,,,,,,,,,
Spoons Across America,7185220209,40.675574,-73.999156,,,,,,,,,,,,
Grace Outreach,7183280580,40.817722,-73.917956,,,,,,,,,,,,
Eviction Intervention Services,2123082210,40.764111,-73.961803,,,,,,,,,,,,
NYC Department of Transportation - Office of Safety Education,2128392200,,,,,,,,,,,,,,
Women Builders Council,2123672130,40.579687,-73.949471,,,,,,,,,,,,
Hour Children,7184334724,40.760503,-73.93932,,,,,,,,,,,,
Hope City Empowerment Center,7188575698,40.678884,-73.963987,,,,,,,,,,,,
Korean Community Services of Metropolitan New York,7189396137,40.765263,-73.806158,,,,,,,,,,,,
ChaRosa Foundation Corporation,7187231400,,,,,,,,,,,,,,
Community Healthcare Network,2125452400,40.744096,-73.985619,,,,,,,,,,,,
"Brighton Neighborhood Association Inc.",7188910800,40.57781,-73.956255,,,,,,,,,,,,
"Greenwich House Inc.",2129910003,40.748848,-73.993377,,,,,,,,,,,,
New York Road Runners Foundation,2124232227,40.756688,-73.970128,,,,,,,,,,,,
Directions for Our Youth,2123624020,40.785838,-73.970606,,,,,,,,,,,,
Queens Community House,7185925757,40.73591,-73.850212,,,,,,,,,,,,
United Jewish Council of the East Side,2122336037,40.714359,-73.986509,,,,,,,,,,,,
American Cancer Society Bronx Region,7185475064,40.86001,-73.843064,,,,,,,,,,,,
"Hospital Audiences Inc.",2125757676,40.723624,-73.99829,,,,,,,,,,,,
"YM & YWHA of Washington Heights and Inwood Inc.",2125696200,40.859993,-73.929129,,,,,,,,,,,,
Local Development Corporation of East New York,7183856700,40.678267,-73.897235,,,,,,,,,,,,
Elmcor Youth & Adult Activities,7186510096,40.757429,-73.860938,,,,,,,,,,,,
Groundswell Community Mural Project,7182549782,40.679555,-73.982355,,,,,,,,,,,,
United Community Centers,7186497979,40.664728,-73.886561,,,,,,,,,,,,
Good Orderly Directions House Incorporation,3477777895,40.688595,-73.949417,,,,,,,,,,,,
Amethyst House,7188561100,40.640688,-73.938903,,,,,,,,,,,,
Adelphi NY Statewide Breast Cancer Hotline & Support Program,8008778077,,,,,,,,,,,,,,
"Brooklyn Neighborhood Improvement Association Inc.",7187734116,40.670505,-73.92964,,,,,,,,,,,,
East Harlem Neighborhood Based Alliance Corporation,2122891900,40.801647,-73.935017,,,,,,,,,,,,
SHARE: Self-Help for Women with Breast or Ovarian Cancer,2129375573,40.757103,-73.986193,,,,,,,,,,,,
LIFT (Legal Information for Families Today),2123431122,40.716954,-74.003943,,,,,,,,,,,,
The Children's Aid Society,2129494800,40.739265,-73.986215,,,,,,,,,,,,
The New York Center for Children,2125173012,40.76687,-73.95782,,,,,,,,,,,,
African Services Committee,2122223882,40.813002,-73.953849,,,,,,,,,,,,
"Bailey House Inc.",2126332500,40.745743,-73.994435,,,,,,,,,,,,
Arab-American Family Support Center,7186438000,40.688806,-73.992806,,,,,,,,,,,,
Jewish Board of Family and Children's Services,2125829100,40.764688,-73.978095,,,,,,,,,,,,
"Hispanic AIDS Forum Inc.",2125634500,40.751946,-73.990796,,,,,,,,,,,,
Chinatown Manpower Project,2125711690,40.716092,-73.999203,,,,,,,,,,,,
New York Legal Assistance Group,2126135000,40.753574,-73.998838,,,,,,,,,,,,
Lenox Hill Neighborhood House,2127445022,40.766925,-73.95795,,,,,,,,,,,,
Saint Vincents Hospital Rape Crisis Program,2126048068,40.733164,-73.99296,,,,,,,,,,,,
City Year New York,2126758881,40.741253,-73.990978,,,,,,,,,,,,
Girls Quest,2125327050,40.747876,-73.991064,,,,,,,,,,,,
Council of Aid for Central Asian Jews - After school service/Summer Day Camp,7185201275,40.718918,-73.834413,,,,,,,,,,,,
Brooklyn Chinese-American Association,7184380008,40.641028,-74.003816,,,,,,,,,,,,
"Broadway Housing Communities Inc.",2125682030,40.835675,-73.94455,,,,,,,,,,,,
"Ifetayo Cultural Arts Inc.",7188561123,40.639738,-73.943567,,,,,,,,,,,,
SCO Family of Services,7188952555,,,,,,,,,,,,,,
Citizens Advice Bureau,7183650910,40.853493,-73.905278,,,,,,,,,,,,
Riverside Language Program,2126623200,40.812306,-73.963607,,,,,,,,,,,,
Fresh Start Training Program,7183389200,40.619341,-73.955197,,,,,,,,,,,,
Fedcap,2127274200,40.738824,-74.000307,,,,,,,,,,,,
Common Ground,2123899300,40.753047,-73.99285,,,,,,,,,,,,
"The Pen and Brush Inc.",2124753669,40.733035,-73.994559,,,,,,,,,,,,
Jewish Community Council of Greater Coney Island,7184495000,40.573177,-74.002509,,,,,,,,,,,,
"Crime Victims Treatment Center St. Luke's-Roosevelt Hospital Center",2125234728,40.804891,-73.960498,,,,,,,,,,,,
THE BROTHERHOOD/SISTER SOL,2122837044,40.824482,-73.949867,,,,,,,,,,,,
Washington Heights-Inwood Coalition,2127816722,40.853696,-73.932537,,,,,,,,,,,,
Italian American Civil Rights League,7186422180,40.646068,-73.879786,,,,,,,,,,,,
International Center in New York,2122559555,40.742222,-73.991195,,,,,,,,,,,,
Aging in America,8772446449,40.856812,-73.859978,,,,,,,,,,,,
Shorefront Jewish Community Council,7187430575,40.578435,-73.961751,,,,,,,,,,,,
"Chinese Immigrants Services Inc.",7183530195,40.757852,-73.830212,,,,,,,,,,,,
"Church Women United Inc.",2128702347,40.811101,-73.964168,,,,,,,,,,,,
Gay Men's Health Crisis,2123671000,40.74391,-73.993104,,,,,,,,,,,,
Diaspora Community Services,7183990200,40.678775,-73.982136,,,,,,,,,,,,
"Families First Inc.",7182371862,40.686295,-73.994671,,,,,,,,,,,,
GEMS Girls Educational and Mentoring Services,2129268089,,,,,,,,,,,,,,
"T.O.P.S. FOR YOU Inc.",7188213821,40.696527,-73.909288,,,,,,,,,,,,
"Immigrant Social Services Inc.",2125711840,40.71333,-73.990827,,,,,,,,,,,,
"Reach Into Cultural Heights Inc. (RICH)",7185234099,40.705199,-73.799278,,,,,,,,,,,,
AngelDocs,7187769699,40.717396,-73.767146,,,,,,,,,,,,
League of Women Voters of the City of New York Education Fund,2127253541,40.70932,-74.010392,,,,,,,,,,,,
"The Nourishing Kitchen of New York City Inc.",6462591332,40.794482,-73.933583,,,,,,,,,,,,
Equal Voice,2127525815,40.764397,-73.975232,,,,,,,,,,,,
Center for Reproductive Rights,9176373600,40.70438,-74.006427,,,,,,,,,,,,
The Salvation Army,2123377200,40.737704,-73.997676,,,,,,,,,,,,
Puerto Rican Institute for the Development of Education(PRIDE),7183094841,40.754994,-73.825964,,,,,,,,,,,,
Opportunities for a Better Tomorrow,7183690303,40.65927,-73.999268,,,,,,,,,,,,
Center for NuLeadership on Urban Solutions,7182705136,40.66673,-73.956485,,,,,,,,,,,,
Comunilife Inc,2122191618,40.748148,-73.993623,,,,,,,,,,,,
Lutheran Family Health Centers' Family Support Center,7186307186,40.637961,-74.014149,,,,,,,,,,,,
Community Association of Progressive Dominicans (ACDP),2127815500,40.839277,-73.941052,,,,,,,,,,,,
"The Lesbian Gay Bisexual & Transgender Community Center",2126207310,40.738034,-74.000603,,,,,,,,,,,,
The American Cancer Society -- Manhattan,8002272345,40.748957,-73.989797,,,,,,,,,,,,
"Jacob A. Riis Neighborhood Settlement House Inc.",7187847447,40.755488,-73.945328,,,,,,,,,,,,
"Caribbean Women's Health Association Inc.",7188262942,40.648574,-73.957531,,,,,,,,,,,,
Northern Manhattan Improvement Corporation,2128228319,40.847012,-73.93704,,,,,,,,,,,,
Association to Benefit Children,2128311322,40.776514,-73.948491,,,,,,,,,,,,
The Fortune Society,2126917554,40.750433,-73.935323,,,,,,,,,,,,
Brooklyn Bureau of Community Service,7183105600,40.687759,-73.982898,,,,,,,,,,,,
The Girls & Boys Projects,2125053184,40.728667,-73.980308,,,,,,,,,,,,
Women's Business Center,7182630546,,,,,,,,,,,,,,
Business Outreach Center Network,7186249115,,,,,,,,,,,,,,
"Violence Intervention Program Inc.",2124109080,,,,,,,,,,,,,,
"IMANI HOUSE Inc.",7186382059,40.680691,-73.977574,,,,,,,,,,,,
Cypress Hills Child Care Corporation,7182353949,40.683212,-73.873759,,,,,,,,,,,,
CODEPINK Women for Peace,6467231781,40.760038,-73.991449,,,,,,,,,,,,
The Legal Aid Society,2125773300,40.70727,-74.004314,,,,,,,,,,,,
Planned Parenthood of New York City,2122747200,40.725564,-73.993488,,,,,,,,,,,,
Dominican Women's Development Center,2129946060,40.853427,-73.927961,,,,,,,,,,,,
Women's Housing and Economic Development Corporation,7188391100,40.836725,-73.919292,,,,,,,,,,,,
Hadassah--The Women's Zionist Organization of America,2123557900,,,,,,,,,,,,,,
Pride of Judea Community Services,7184236200,40.765469,-73.742885,,,,,,,,,,,,
The After-School Corporation,6469438700,40.754611,-73.986761,,,,,,,,,,,,
"Simpson Street Development Association,Inc",7185891510,40.820985,-73.893398,,,,,,,,,,,,
Harlem RBI (Reviving Baseball in Inner Cities),2127221608,40.786209,-73.943789,,,,,,,,,,,,
Latino Pastoral Action Center,7186812361,40.840421,-73.918293,,,,,,,,,,,,
Day Care Council of New York Inc.,2122067818,40.740558,-73.991238,,,,,,,,,,,,
Youth Represent,2125536314,40.716539,-74.0043,,,,,,,,,,,,
"Northern Manhattan Perinatal Partnership Inc",2126652600,40.809488,-73.945496,,,,,,,,,,,,
Phipps Community Development Corporation,2122439090,40.739279,-73.989726,,,,,,,,,,,,
Center for Children's Initiatives,2129297604,40.747294,-73.997023,,,,,,,,,,,,
Fifth Avenue Committee,7182372017,40.678948,-73.982857,,,,,,,,,,,,
Henry Street Settlement Community Consultation Center,2122335032,40.71288,-73.985038,,,,,,,,,,,,
Wyckoff Heights Medical Center - Rape Crisis,7189063857,40.704636,-73.917699,,,,,,,,,,,,
Henry Street Settlement Neighborhood Resource Center,2124712400,40.71454,-73.984171,,,,,,,,,,,,
Global Action Project,2125949577,40.750559,-73.983708,,,,,,,,,,,,
National Coalition of 100 Black Women - Manhattan Chapter,2126423758,,,,,,,,,,,,,,
Henry Street Settlement Parent Center,2129620729,40.71454,-73.984171,,,,,,,,,,,,
CASES: GirlRising,2127320076,40.716696,-74.004163,,,,,,,,,,,,
The Arab American Family Support Center,7186438000,,,,,,,,,,,,,,
South Asian Youth Action,7186513484,40.735303,-73.877474,,,,,,,,,,,,
National Council on Women's Health,2127466967,40.765008,-73.955078,,,,,,,,,,,,
Lesbian Cancer Initiative,2126207310,,,,,,,,,,,,,,
Gilda's Club New York City,2126479700,40.728457,-74.003879,,,,,,,,,,,,
"Polonians Organized to Minister to Our Community Inc. (POMOC)",7183269098,40.723813,-73.905838,,,,,,,,,,,,
"Brooklyn AIDS Task Force  Inc",7183880028,40.708935,-73.959386,,,,,,,,,,,,
Good Shepherd Services,2122437070,40.746817,-73.993655,,,,,,,,,,,,
Korean American Family Service Center,7184603801,,,,,,,,,,,,,,
NY Youth at Risk,2127914927,40.707605,-74.00572,,,,,,,,,,,,
Safe Horizon Staten Island Rape Crisis Program,7187202591,40.641324,-74.075936,,,,,,,,,,,,
God's Love We Deliver,2122948100,40.725619,-74.003976,,,,,,,,,,,,
The New York Society for the Prevention of Cruelty to Children,2122335500,40.710059,-74.005955,,,,,,,,,,,,
Council of Jewish Organizations of Flatbush (COJO Flatbush),7183772900,40.619517,-73.964188,,,,,,,,,,,,
"CAMBA Inc.",7182872600,40.649339,-73.963307,,,,,,,,,,,,
Safe Horizon Bronx Community Program,7189331000,40.862705,-73.896932,,,,,,,,,,,,
Safe Horizon Brooklyn Community Programs,7188346688,40.694079,-73.991688,,,,,,,,,,,,
New York City Alliance Against Sexual Assault,2122290345,40.733892,-74.000949,,,,,,,,,,,,
Joan & Alan Bernikow Jewish Community Center of Staten Island,7184755200,40.594454,-74.125677,,,,,,,,,,,,
Safe Horizon Queens Community Program,7188991233,40.748992,-73.891561,,,,,,,,,,,,
Safe Horizon Manhattan Community Programs,2123162100,40.808639,-73.948582,,,,,,,,,,,,
Northside Center for Child Development,2124263400,40.797221,-73.948963,,,,,,,,,,,,
Graham Windham,2125296445,40.735203,-73.987898,,,,,,,,,,,,
FEGS Center for Women and Families,9176066662,40.72631,-74.00749,,,,,,,,,,,,
"South Bronx Action Group Inc.",7189935869,40.816241,-73.918355,,,,,,,,,,,,
Safe Horizon,8006214673,,,,,,,,,,,,,,
"Inwood Community Services Inc.",2129420043,40.866001,-73.924777,,,,,,,,,,,,
Oasis Community Corporation,6465195050,40.704313,-73.986587,,,,,,,,,,,,
St Stephens Outreach Inc.,7183848854,40.695579,-73.947375,,,,,,,,,,,,
Connecting to Advantages,6462263259,40.726755,-73.990735,,,,,,,,,,,,
Dress for Success Worldwide,2125321922,40.745718,-73.984023,,,,,,,,,,,,
Jewish Child Care Association,2124253333,40.70438,-74.006427,,,,,,,,,,,,
"Northfield Community Local Development Corp. of Staten Islalnd Inc.",7184427351,40.636179,-74.131816,,,,,,,,,,,,
Edith and Carl Marks Jewish Community House of Bensonhurst,7183316800,40.606369,-73.989235,,,,,,,,,,,,
Mercy Center,7189932789,40.81384,-73.920403,,,,,,,,,,,,
Inwood House,2128614400,40.774993,-73.952937,,,,,,,,,,,,
Mount Sinai Sexual Assault and Violence Intervention Program,2124232140,40.790443,-73.953793,,,,,,,,,,,,
New Immigrant Community Empowerment,7182058796,40.748031,-73.888838,,,,,,,,,,,,
Edwin Gould Services for Children and Families,2124373500,40.708356,-74.014814,,,,,,,,,,,,
APICHA - Asian & Pacific Islander Coalition on HIV/AIDS,2123347940,40.718702,-74.002464,,,,,,,,,,,,
"Harlem Congregations for Community Improvement Inc.",2122814887,40.827375,-73.938591,,,,,,,,,,,,
"Community Health Action of Staten Island Inc.",7188081300,40.640624,-74.075704,,,,,,,,,,,,
"Catalyst Inc.",2125147600,40.70438,-74.006427,,,,,,,,,,,,
Lutheran Family Health Centers,7186307171,,,,,,,,,,,,,,
Center Against Domestic Violence,7182549134,40.697254,-73.986015,,,,,,,,,,,,
Grand Street Settlement,2126741740,40.718328,-73.98245,,,,,,,,,,,,
"Women's Project & Productions Inc.",2127651706,40.774058,-73.988681,,,,,,,,,,,,
The Coalition for Debtor Education,2126367752,40.771609,-73.984652,,,,,,,,,,,,
Single Mothers by Choice (SMC),2129880993,,,,,,,,,,,,,,
La Leche League of New York-East,8475197730,,,,,,,,,,,,,,
New York State Coalition Against Domestic Violence,5184825465,,,,,,,,,,,,,,
The Young Women's Christian Association (YWCA) of Queens,7183534553,40.757857,-73.819077,,,,,,,,,,,,
STEPS to End Family Violence,6463157600,,,,,,,,,,,,,,
Grassroots Organizations Operating Together In Sisterhood Inc.,,40.712105,-73.945709,,,,,,,,,,,,
Highbridge Community Life Center/Bridge Builders/Community Partnership Initivitive,7182934352,,,,,,,,,,,,,,
WET Productions,2126820265,40.752726,-73.974793,,,,,,,,,,,,
NPower,2125647010,40.747837,-73.990934,,,,,,,,,,,,
"Children's Arts & Science Workshops Inc.",2129237766,40.850456,-73.935609,,,,,,,,,,,,
Morris Heights Health Center,7187164400,40.854655,-73.91063,,,,,,,,,,,,
International Rescue Committee (NYCREP/IRC),2125513150,40.751601,-73.97645,,,,,,,,,,,,
YWCA of Brooklyn,7188751190,40.68581,-73.980385,,,,,,,,,,,,
The Center for Anti-violence Education,7187881775,40.67061,-73.985743,,,,,,,,,,,,
Dominican Foundation CULTURARTE of New York,6464100904,40.847052,-73.933578,,,,,,,,,,,,
"My Life My Soul The Unspoken Journey of Life After Domestic Abuse",2128315506,40.787181,-73.944132,,,,,,,,,,,,
Red Hook Initiative,7188586782,40.676803,-74.004705,,,,,,,,,,,,
Jamaica Service Program for Older Adults (JSPOA),7186576500,40.704268,-73.797827,,,,,,,,,,,,
