YWCA of the City of New York,2127554500,,,,,,,,,,,,,,
Lower Eastside Service Center/Outreach Program,2125665372,40.707116,-74.007329,,,,,,,,,,,,
Single Stop USA,2124802870,40.805258,-73.938875,,,,,,,,,,,,
AAUW Manhattan,5163181313,,,,,,,,,,,,,,
"Riverdale Neighborhood House Inc.",7185498100,40.903039,-73.90375,,,,,,,,,,,,
National Council of Jewish Women New York Section,2126875030,40.750971,-73.971361,,,,,,,,,,,,
The Brooklyn Young Mothers' Collective,7185967074,40.687202,-73.985555,,,,,,,,,,,,
"Groove With Me Inc.",2129875910,40.802592,-73.937256,,,,,,,,,,,,
Ridgewood Bushwick Sister S.A.G.E.,7183819653,40.697788,-73.913906,,,,,,,,,,,,
inMotion,2126953800,40.750744,-73.986072,,,,,,,,,,,,
Girls for Gender Equity,7188571393,40.680186,-73.94593,,,,,,,,,,,,
New York Women in Film and Television,2126790870,40.751374,-73.981817,,,,,,,,,,,,
Jewish Association for Services for the Aged (JASA),,,,,,,,,,,,,,,
Lower East Side Family Union,2122600040,40.721537,-73.988737,,,,,,,,,,,,
Literacy Assistance Center,2128033333,40.706045,-74.013096,,,,,,,,,,,,
Liberty Center for Immigrants,7188473757,40.701012,-73.825481,,,,,,,,,,,,
Hebrew Immigrant Aid Society (HIAS),2129674100,40.747629,-73.99306,,,,,,,,,,,,
Hindu Temple Society of North America (Sri Maha Ganapati Devasthanam),7184608484,40.752968,-73.817419,,,,,,,,,,,,
Immigration Advocacy Services (IAS),7189568218,40.768513,-73.911237,,,,,,,,,,,,
World Music Institute (WMI),2125457536,40.744911,-73.98974,,,,,,,,,,,,
Young Korean American Service & Education Center (YKASEC),7184605600,40.758676,-73.82908,,,,,,,,,,,,
York College - Adult Continuing Education,7182622790,40.702532,-73.795578,,,,,,,,,,,,
Urban Resource Institute (URI),7182602900,40.697243,-73.986217,,,,,,,,,,,,
World Education Services,2129666311,,,,,,,,,,,,,,
Queens Independent Living Center,7187134718,40.764312,-73.930025,,,,,,,,,,,,
Queens Jewish Community Council (QJCC),7185449033,-73.832351,6,29,76902,Forest Hills                                                               ,,,,,,,
Queens Parent Resource Center,7185236953,40.70815,-73.796611,,,,,,,,,,,,
Queensborough Community College - Center for Immigration,7186316611,40.75349,-73.757957,,,,,,,,,,,,
Maidstone Foundation [Family Support Service for Russians],2128895760,,,,,,,,,,,,,,
The Committee for Hispanic Children and Families (CHCF),2122061090,40.708791,-74.007189,,,,,,,,,,,,
Concerned Citizens of Queens (Ciudadanos Conscientes de Queens),7184781605,40.748868,-73.870271,,,,,,,,,,,,
CONNECT (LAP),2126830015,40.74865,-73.988317,,,,,,,,,,,,
Reformed Church of Newtown,7185924466,40.739201,-73.877788,,,,,,,,,,,,
Queensborough Community College - Continuing Education,7186316343,40.75349,-73.757957,,,,,,,,,,,,
Association of the Bar of the CIty of New York - Immigrant Women and Children Project,2123824711,40.755376,-73.981368,,,,,,,,,,,,
Central Queens YM and YWHA,7182685011,40.728702,-73.847414,,,,,,,,,,,,
Hamilton-Madison House Sunrise Clubhouse,7187799500,40.747259,-73.887439,,,,,,,,,,,,
Centro Civico Colombiano,7186994833,40.74206,-73.874254,,,,,,,,,,,,
Metropolitan Council on Jewish Poverty,2124539500,,,,,,,,,,,,,,
GS: Dreamyard Drama Project,7185888007,40.827784,-73.924766,,,,,,,,,,,,
English Language Center at LaGuardia Community College,7184825360,40.744902,-73.935022,,,,,,,,,,,,
Emerald Isle Immigration Center,7184785502,40.745293,-73.905216,,,,,,,,,,,,
Program for Deaf Adults at LaGuardia Community College,7184825324,40.744902,-73.935022,,,,,,,,,,,,
Family Development Centers of St. Christopher-Ottilie,7185070700,40.74941,-73.884262,,,,,,,,,,,,
Latin American Cultural Center of Queens,7182617664,40.713329,-73.828601,,,,,,,,,,,,
Latin American Immigrant Association,7184260226,40.744333,-73.913467,,,,,,,,,,,,
Latin American Integration Center,7185658500,40.74622,-73.915056,,,,,,,,,,,,
Korean Community Services of Metropolitan New York,7189396137,40.765263,-73.806158,,,,,,,,,,,,
Korean Family Counseling and Research Center,7183212400,40.763529,-73.803542,,,,,,,,,,,,
Haitian Centers Council,7189405200,40.653695,-73.964022,14,40,50804,Flatbush
Queens Library HealthLink,7189905197,,,,,,,,,,,,,,
School Sisters of Notre Dame Educational Center,7187380588,40.691042,-73.856486,,,,,,,,,,,,
Institute for the Puerto Rican/Hispanic Elderly,7184787171,40.746172,-73.890208,4,25,267,Elmhurst                                                                   ,,,
International High School at LaGuardia Community College,7184825453,40.744902,-73.935022,,,,,,,,,,,,
Builders for Family and Youth / Catholic Charities,7187791234,40.744648,-73.902723,,,,,,,,,,,,
Child Center of New York,7184589111,40.744504,-73.897559,,,,,,,,,,,,
Asian Women In Business,2128681368,40.70627,-74.012909,,,,,,,,,,,,
VISIONS at Selis Manor,6464864444,40.743386,-73.993916,,,,,,,,,,,,
Workshop in Business Opportunities (WIBO),2126840854,40.706186,-74.010907,,,,,,,,,,,,
Social Securty Administration,2122642500,40.716015,-74.004744,,,,,,,,,,,,
Women's Enterprise Development Center,9149486098,,,,,,,,,,,,,,
Tender Care Human Services,7188836660,,,,,,,,,,,,,,
Transitional Services for New York,7185268400,,,,,,,,,,,,,,
UJA-Federation of New York,2129801000,,,,,,,,,,,,,,
Turning Point,7188839400,,,,,,,,,,,,,,
A Better Balance,2122853039,40.707657,-74.007758,,,,,,,,,,,,
ABC No Rio,,40.719206,-73.985447,,,,,,,,,,,,
ACCION New York,2123870377,40.743215,-73.993508,,,,,,,,,,,,
"African Ancestral Lesbians United for Societal Change Inc.",2127419110,40.73273,-74.008129,,,,,,,,,,,,
Agency for Women and Children Development Inc,7183675437,40.748208,-73.992663,,,,,,,,,,,,
"AIDS Center of Queens County Inc.",7188962500,40.729234,-73.859886,,,,,,,,,,,,
American Friends Service Committee,2125980950,40.733652,-73.985051,,,,,,,,,,,,
AIDS Community Research Initiative of America,2129243934,40.753942,-73.989829,,,,,,,,,,,,
The New York Women's Foundation,2122614586,40.753212,-73.997979,,,,,,,,,,,,
"ParentJobNet Inc.",9175469104,,,,,,,,,,,,,,
Japanese American Association of New York,2128406942,,,,,,,,,,,,,,
Jewish Community Council of the Rockaway Peninsula,7183277755,,,,,,,,,,,,,,
Korean American Association for Rehabilitation of the Disabled,7184453929,40.765966,-73.819632,,,,,,,,,,,,
Korean American Senior Center of Corona,7186519220,40.753941,-73.857264,,,,,,,,,,,,
Kurdish Library,7187837930,40.676291,-73.966775,,,,,,,,,,,,
Korean Youth Center of New York,7183211010,40.76485,-73.827974,,,,,,,,,,,,
VHA New York Harbor Healthcare-Brooklyn Campus,7188366600,40.609263,-74.02399,,,,,,,,,,,,
Veterans Health Administration (VHA),2126867500,40.73647,-73.977732,,,,,,,,,,,,
Bramson ORT Technical Institute,7182615800,40.710257,-73.855817,,,,,,,,,,,,
Asian American Business Development Center,2129662786,40.705456,-74.007794,,,,,,,,,,,,
Harlem Tenants Council,,40.814258,-73.945214,,,,,,,,,,,,
Step Up Women's Network,6468333021,40.728561,-73.999939,,,,,,,,,,,,
Ackerman Institute for the Family,2128794900,40.774106,-73.95896,,,,,,,,,,,,
Advocates for Children of New York,2129479779,40.74789,-73.991053,,,,,,,,,,,,
AIDS Treatment Data Network,2122608868,40.725699,-73.996558,,,,,,,,,,,,
Alley Pond Environmental Center,7182294000,40.762929,-73.753865,,,,,,,,,,,,
Alpha Kappa Alpha - Epsilon Pi Omega Day Care Center,7183226242,40.673735,-73.794538,,,,,,,,,,,,
Alternatives to Violence Project,3158648210,,,,,,,,,,,,,,
American Foundation for Suicide Prevention - New York City Metro Chapter,5168694215,,,,,,,,,,,,,,
American Foundation for the Blind,8002325463,40.749402,-73.991775,,,,,,,,,,,,
Greater Jamaica Development Corporation,7182910282,40.705199,-73.799278,,,,,,,,,,,,
American Lung Association of City of New York,2128893370,40.707605,-74.00572,,,,,,,,,,,,
American Lyme Disease Foundation,,,,,,,,,,,,,,,
"American Mothers Inc.",2127552539,40.647133,-73.959402,,,,,,,,,,,,
American Parkinson's Disease Association,8002232732,40.598162,-74.083751,,,,,,,,,,,,
American Society of Women Accountants,2129283055,40.851887,-73.9379,,,,,,,,,,,,
American Woman's Economic Development Corporation,9173686100,40.752435,-73.972458,,,,,,,,,,,,
Amethyst Women's Project,7183332067,40.576497,-73.986036,,,,,,,,,,,,
Amnesty International USA,2128078400,40.751861,-73.993716,,,,,,,,,,,,
Amyotrophic Lateral Sclerosis Association - Greater New York Chapter,8006728857,40.707605,-74.00572,,,,,,,,,,,,
Archdiocesan Catholic Guild for the Blind,2123711000,40.757271,-73.963692,,,,,,,,,,,,
YWCA of New York City,2127359773,40.768483,-73.989177,,,,,,,,,,,,
Arthritis Foundation,2129848700,40.751601,-73.97645,,,,,,,,,,,,
ArtTable,2123431735,40.723843,-73.996356,,,,,,,,,,,,
Asian American Federation of New York,2123445878,40.70438,-74.006427,,,,,,,,,,,,
Cosmetic Executive Women Foundation - Cancer and Careers,2126855955,40.751728,-73.980084,,,,,,,,,,,,
Asian American Writers' Workshop,2124940061,40.747541,-73.986426,,,,,,,,,,,,
Asian Professional Extension,2127481225,40.748208,-73.992663,,,,,,,,,,,,
Creative Alternatives of New York,2122221969,40.796267,-73.969586,,,,,,,,,,,,
Credit Where Credit Is Due,2129275771,40.848615,-73.937447,,,,,,,,,,,,
Recreational Inner-City Sports & Education (RISE),7187234190,40.673769,-73.775951,,,,,,,,,,,,
Association for Neurologically Impaired and Brain Injured Children,7184239550,40.748401,-73.757802,,,,,,,,,,,,
Crown Heights Jewish Community Council,7187788808,40.665708,-73.942532,,,,,,,,,,,,
Association for the Advancement of Blind and Retarded,7183213800,40.784042,-73.845828,,,,,,,,,,,,
Crystal Quilt,2125297579,40.728496,-73.9986,,,,,,,,,,,,
Association for the Help of Retarded Children,2127802500,40.707443,-74.007607,,,,,,,,,,,,
Cypress Hills Local Development Corporation,7186472800,40.685981,-73.880918,,,,,,,,,,,,
Association of Junior Leagues International,2129518300,40.707116,-74.007329,,,,,,,,,,,,
Astella Development Corporation,7182664653,40.576703,-73.984006,,,,,,,,,,,,
Griot Circle,,40.68581,-73.980385,,,,,,,,,,,,
DAMAYAN Migrant Workers Association,2125646057,40.757285,-73.993922,,,,,,,,,,,,
Desmond Tutu Peace Foundation,2127505504,40.76452,-73.963893,,,,,,,,,,,,
Aviva Players Company Inc,2123622277,40.785398,-73.96927,,,,,,,,,,,,
Disabled in Action of Metropolitan New York,7182613737,,,,,,,,,,,,,,
Domestic and Other Violent Emergencies Program (DOVE),2123059060,40.764149,-73.955251,,,,,,,,,,,,
Dominico-American Society of Queens,7184575395,40.748426,-73.867955,,,,,,,,,,,,
The Door- A Center Of Alternatives,2129419090,40.723903,-74.00469,,,,,,,,,,,,
Center for Urban Community Services (CUCS),2128013300,40.801192,-73.937831,,,,,,,,,,,,
"Dream Yard Drama Project Inc.",7185888007,40.827784,-73.924766,,,,,,,,,,,,
Dress for Success,7189497179,40.688153,-73.776378,,,,,,,,,,,,
DRUM: Desi's Rising Up and Moving,7182053036,40.746761,-73.892171,,,,,,,,,,,,
Dwa Fanm,7182304027,,,,,,,,,,,,,,
East River Development Alliance,7187840877,40.755973,-73.942645,,,,,,,,,,,,
Foundation for Ethnic Understanding,,40.785754,-73.956609,,,,,,,,,,,,
"Gamma Phi Delta Sorority Inc",,,,,,,,,,,,,,,
Healthcare-NOW,,40.726055,-73.994545,,,,,,,,,,,,
"East Side House Inc.",7186655250,40.812322,-73.923486,,,,,,,,,,,,
Eastern Paralyzed Veterans Association,7188033782,40.765724,-73.892382,,,,,,,,,,,,
"Police Athletic League Inc.",,,,,,,,,,,,,,,
Policewomen's Endowment Association,6466105113,40.627008,-74.02364,,,,,,,,,,,,
Presbyterian Senior Services,2128746633,,,,,,,,,,,,,,
Professional Women in Construction,2124867745,40.758392,-73.965185,,,,,,,,,,,,
Project Enterprise (Harlem & The Bronx),2126786734,40.808523,-73.947278,,,,,,,,,,,,
"Project Reach Youth Inc.",7187680778,40.666966,-73.990448,,,,,,,,,,,,
"Providence House Inc.",7184550197,,,,,,,,,,,,,,
YWCA of Queens,7183534553,40.757857,-73.819077,,,,,,,,,,,,
"Ralph Lincoln Service Center Inc.",7186041358,40.669991,-73.925427,,,,,,,,,,,,
Reach to Recovery/American Cancer Society,7189878871,40.573488,-74.116955,,,,,,,,,,,,
Reading Excellence and Discovery (READ) Foundation,6468676100,40.707116,-74.007329,,,,,,,,,,,,
"Gay Lesbian and Straight Education Network",2127270135,40.703954,-74.011592,,,,,,,,,,,,
"Regional Aid For Interim Needs Inc.(R.A.I.N.)",7188925520,40.846052,-73.862177,,,,,,,,,,,,
Research Foundation of CUNY,2124178300,40.755802,-73.988482,,,,,,,,,,,,
Resources for Children with Special Needs,2126774650,40.73548,-73.98828,,,,,,,,,,,,
Ridgewood Bushwick Senior Citizens Council,7188210254,40.699372,-73.935647,,,,,,,,,,,,
Single Stop USA,2124802870,40.805258,-73.938875,,,,,,,,,,,,
"Rockaway Artist Alliance Inc.",7184740861,40.580701,-73.837704,,,,,,,,,,,,
Rockaway Development & Revitalization Corporation,7183275300,40.603907,-73.752262,,,,,,,,,,,,
"Rocking the Boat Inc.",7184665799,40.844905,-73.912743,,,,,,,,,,,,
"Roosevelt Island Youth Program Inc.",2129353645,40.760706,-73.951106,,,,,,,,,,,,
Arms Acres,7185201513,40.713686,-73.830505,,,,,,,,,,,,
Allen AME Preservation & Development Corporation,7186586660,,,,,,,,,,,,,,
Children and Adults with Attention-Deficit/Hyperactivity Disorder,2127210007,,,,,,,,,,,,,,
Children's Hope Foundation,2122335133,40.70627,-74.012909,,,,,,,,,,,,
Chinese American Parents Association,7183585578,40.759115,-73.834165,,,,,,,,,,,,
City Harvest,9173518700,40.754952,-73.991467,,,,,,,,,,,,
Community Resources Exchange,2128943394,40.70627,-74.012909,,,,,,,,,,,,
Family Focus Adoption Services,7182241919,40.766084,-73.725132,,,,,,,,,,,,
Family Violence Hotline,7182371337,40.764688,-73.978095,,,,,,,,,,,,
Fordham University,2126366000,40.860733,-73.889535,,,,,,,,,,,,
Fortune Society,2126917554,40.742266,-73.991252,,,,,,,,,,,,
HELP USA,2124007000,40.704923,-74.009046,,,,,,,,,,,,
Housing Works,3474737400,40.692217,-73.986665,,,,,,,,,,,,
Huairou Commission,7183888915,40.712105,-73.945709,,,,,,,,,,,,
America Works,2125995627,40.752355,-73.972266,,,,,,,,,,,,
Women's Sports Foundation,8002273988,,,,,,,,,,,,,,
All My Children Day Care Center,7186581563,40.716221,-73.789783,,,,,,,,,,,,
Allen Women's Resource Center,7187396200,,,,,,,,,,,,,,
Alpha Phi Alpha Senior Center,7185288238,40.695105,-73.740004,,,,,,,,,,,,
American Family Community Services,7186398370,40.747387,-73.889629,,,,,,,,,,,,
Human Rights Watch,2122161200,40.748342,-73.984643,,,,,,,,,,,,
Hunter College,2127724085,40.768973,-73.965367,,,,,,,,,,,,
American Indian Community House,2125980100,40.705354,-74.013731,,,,,,,,,,,,
American Red Cross,8777332767,40.764578,-73.993509,,,,,,,,,,,,
Huntington's Disease Society of America,2122421968,40.753047,-73.99285,,,,,,,,,,,,
Independence Residences,7188056796,40.693811,-73.851738,,,,,,,,,,,,
International Association of Administrative Professionals -- Bronx Chapter,2128398503,,,,,,,,,,,,,,
International League for Human Rights,2126610480,40.75141,-73.967954,,,,,,,,,,,,
Barrier Free Living,2126776668,40.720822,-73.980602,,,,,,,,,,,,
FACES NY,2122839180,,,,,,,,,,,,,,
Jewish Renaissance Center,2125809666,40.78576,-73.980146,,,,,,,,,,,,
Leukemia & Lymphoma Society/New York City Chapter,2124489206,40.745646,-73.982378,,,,,,,,,,,,
Lilith Magazine,2127570818,40.766391,-73.982119,,,,,,,,,,,,
Lower East Side Girls Club,2129821633,40.7236,-73.983296,,,,,,,,,,,,
"MA'YAN: Jewish Women's Project a program of the JCC of Manhattan",6465054440,40.781014,-73.979891,,,,,,,,,,,,
Mayer-Avedon Women's Support Group,,,,,,,,,,,,,,,
Callen Lorde Community Health Center,2122717200,40.742905,-74.00227,,,,,,,,,,,,
"Mirabal Sisters Cultural and Community Center Inc.",2122343002,40.824757,-73.952439,,,,,,,,,,,,
Mount Sinai Hospital of Queens,7182674265,40.765823,-73.931128,,,,,,,,,,,,
Guild for Exceptional Children - The Louis Boehm Diagnostic and Counseling Clinic,7188336633,40.636916,-74.026511,,,,,,,,,,,,
National AIDS Treatment Advocacy Project (NATAP),2122190106,40.724658,-73.997413,,,,,,,,,,,,
Harlem United Community AIDS Center,2125311300,40.807482,-73.946863,,,,,,,,,,,,
National Association of Women Artists,2126751616,40.735807,-73.993772,,,,,,,,,,,,
"Safe Space NYC Inc.",2122263536,40.724537,-73.995761,,,,,,,,,,,,
National Employment Law Project,2122853025,40.708988,-74.007654,,,,,,,,,,,,
New York Presbyterian Hospital,2123268540,40.764311,-73.971204,,,,,,,,,,,,
New York Public Library for the Performing Arts,,,,,,,,,,,,,,,
Parents and Friends of Lesbians and Gays-New York City (PFLAG-NYC),2124630629,,,,,,,,,,,,,,
Partnership for After School Education (PASE),2125712664,40.708546,-74.011041,,,,,,,,,,,,
Sakhi For South Asian Women,2128686741,40.74865,-73.988317,,,,,,,,,,,,
Phoenix House,7184651947,40.737685,-73.734021,,,,,,,,,,,,
Queers For Economic Justice,2125643608,40.747541,-73.986426,,,,,,,,,,,,
"Reserve Elder Service Inc",,40.688806,-73.992806,,,,,,,,,,,,
Physicians for Reproductive Choice and Health (PRCH),6463661890,40.752313,-73.983993,,,,,,,,,,,,
Robin Hood Foundation,2122276601,40.733326,-73.991077,,,,,,,,,,,,
Pratt Institute Center for Community Development (PICCED),7186363486,40.690074,-73.962747,,,,,,,,,,,,
Rosedale Senior Citizens Club,7185258899,,,,,,,,,,,,,,
"Samuel Field YM & YWHA Inc.",7182256750,40.761577,-73.723122,,,,,,,,,,,,
Sadie Nash Leadership Project,7184228664,40.694504,-73.993213,,,,,,,,,,,,
Postgraduate Center for Mental Health,2125764198,40.741238,-73.982974,,,,,,,,,,,,
School Settlement Associaton,7183891810,40.71645,-73.946734,,,,,,,,,,,,
Senior Action in a Gay Environment,,40.746817,-73.993655,,,,,,,,,,,,
Seniors Helping Seniors,2125439383,40.841264,-73.940223,,,,,,,,,,,,
Sephardic Community Youth Center,7186274300,40.60211,-73.966289,,,,,,,,,,,,
Service Fund of NOW-NY,2126279895,40.746638,-73.991963,,,,,,,,,,,,
"Sesame Flyers International Inc.",7186930500,40.651066,-73.944555,,,,,,,,,,,,
Shuang Wen Academy Network,2126029790,40.711549,-73.986542,,,,,,,,,,,,
Single Parent Resource Center,2129517030,40.752355,-73.972266,,,,,,,,,,,,
Sister Fund,2122604446,40.73548,-73.98828,,,,,,,,,,,,
"Small Business Development Center Baruch College",6463124786,,,,,,,,,,,,,,
Pragati,7184590914,40.713909,-73.832351,,,,,,,,,,,,
Sage: Senior Action in a Gay Environment,7185336459,40.746817,-73.993655,,,,,,,,,,,,
South Bronx Overall Economic Development Corporation,7185852600,40.815959,-73.916354,,,,,,,,,,,,
Saint John's Episcopal Hospital,7183182711,40.580046,-73.836421,,,,,,,,,,,,
South Queens Boys & Girls Club,7184416050,40.691903,-73.835613,,,,,,,,,,,,
Seedco,2124730255,40.739644,-73.989654,,,,,,,,,,,,
Pratt Area Community Council,7185222613,40.689566,-73.971524,,,,,,,,,,,,
Asociacion Tepeyac,2126337108,40.739167,-74.001119,,,,,,,,,,,,
Nav Nirmaan Foundation,7184784588,40.737456,-73.876222,,,,,,,,,,,,
New Life Community Development Corp.,,,,,,,,,,,,,,,
New York Armenian Home,,,,,,,,,,,,,,,
Manhattan Youth Recreation & Resources Center,,40.71187,-74.008217,,,,,,,,,,,,
National Association of University Women,,40.822211,-73.936399,,,,,,,,,,,,
National Association of Women Business Owners,,40.74726,-73.983316,,,,,,,,,,,,
National Eating Disorders Association,,40.758116,-73.983948,,,,,,,,,,,,
Alianza - National Latino Alliance for the Elimination of Domestic Violence,6466721404,,,,,,,,,,,,,,
New York Women's Bar Association,,40.758888,-73.974855,,,,,,,,,,,,
"Partnership with Children Inc.",,40.738548,-73.982495,,,,,,,,,,,,
"Southeast Bronx Neighborhood Center Inc. (SEBNC)",,40.823096,-73.902991,,,,,,,,,,,,
Southern Queens Park Association,,40.686284,-73.768455,,,,,,,,,,,,
"Sports and Arts In Schools Foundation Inc.",,40.741828,-73.907281,,,,,,,,,,,,
St Francis Xavier Youth Program,,40.674707,-73.978445,,,,,,,,,,,,
St Rosalia Regina Pacis NIA Youth Program,,40.627905,-74.006708,,,,,,,,,,,,
"St. Mary's Community Services Inc.",,40.692769,-73.960824,,,,,,,,,,,,
"St. Matthews & St. Timothys Neighborhood Center Inc.",,40.784358,-73.971224,,,,,,,,,,,,
St. Nicholas Neighborhood Preservation Corporation,,40.713264,-73.937387,,,,,,,,,,,,
St. Raymond Community Outreach,,40.840657,-73.85368,,,,,,,,,,,,
"Stanley M. Isaacs Neighborhood Center Inc.",,40.780904,-73.945112,,,,,,,,,,,,
"Stryckers Bay Neighborhood Council Inc.",,40.786667,-73.970479,,,,,,,,,,,,
"Sunnyside Community Service Inc.",,40.74519,-73.925909,,,,,,,,,,,,
Sunset Park Health Council,,40.646941,-74.02093,,,,,,,,,,,,
Supportive Childrens Advocacy Network (SCAN),,,,,,,,,,,,,,,
Susan G. Komen Breast Cancer Foundation,,40.755237,-73.992864,,,,,,,,,,,,
New York Work Alliance,2123440097,40.70618,-74.01125,,,,,,,,,,,,
Newcomers High School,7189376005,,,,,,,,,,,,,,
Polish & Slavic Center,7183835290,,,,,,,,,,,,,,
Puerto Rican Family Institute,7182750983,,,,,,,,,,,,,,
Quality Services for the Autism Community,7187288476,40.763702,-73.916265,1,22,63,Astoria                                                                    ,,,,,
Queens College,7189975700,40.738324,-73.814933,,,,,,,,,,,,
Queens Comprehensive Perinatal Council (QCPC),7182064357                                                             ,,,,,,,,
